input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,label1
9,30,25,10,34,26,-3,-15,5,6,-14,30,1,1,1,1,1
9,15,25,13,34,29,-6,15,-10,3,19,15,1,1,1,1,1
9,8,16,13,25,20,-6,12,-8,3,16,8,1,1,1,1,1
9,3,9,13,18,13,-6,9,-6,3,13,3,1,1,1,1,0
9,0,4,13,13,8,-6,6,-4,3,10,0,1,1,1,1,0
9,-1,1,13,10,5,-6,3,-2,3,7,-1,1,1,1,1,0
9,0,0,13,9,4,-6,0,0,3,4,0,1,1,1,1,0
9,3,1,13,10,5,-6,-3,2,3,1,3,1,1,1,1,0
9,8,4,13,13,8,-6,-6,4,3,-2,8,1,1,1,1,0
9,15,9,13,18,13,-6,-9,6,3,-5,15,1,1,1,1,0
9,24,16,13,25,20,-6,-12,8,3,-8,24,1,1,1,1,1
9,35,25,13,34,29,-6,-15,10,3,-11,35,1,1,1,1,1
9,10,25,18,34,34,-9,15,-15,0,24,10,1,1,1,1,1
9,4,16,18,25,25,-9,12,-12,0,21,4,1,1,1,1,1
9,0,9,18,18,18,-9,9,-9,0,18,0,1,1,1,1,1
9,-2,4,18,13,13,-9,6,-6,0,15,-2,1,1,1,1,0
9,-2,1,18,10,10,-9,3,-3,0,12,-2,1,1,1,1,0
9,0,0,18,9,9,-9,0,0,0,9,0,1,1,1,1,0
9,4,1,18,10,10,-9,-3,3,0,6,4,1,1,1,1,0
9,10,4,18,13,13,-9,-6,6,0,3,10,1,1,1,1,0
9,18,9,18,18,18,-9,-9,9,0,0,18,1,1,1,1,1
9,28,16,18,25,25,-9,-12,12,0,-3,28,1,1,1,1,1
9,40,25,18,34,34,-9,-15,15,0,-6,40,1,1,1,1,1
9,5,25,25,34,41,-12,15,-20,-3,31,5,1,1,1,1,1
9,0,16,25,25,32,-12,12,-16,-3,28,0,1,1,1,1,1
9,-3,9,25,18,25,-12,9,-12,-3,25,-3,1,1,1,1,1
9,-4,4,25,13,20,-12,6,-8,-3,22,-4,1,1,1,1,1
9,-3,1,25,10,17,-12,3,-4,-3,19,-3,1,1,1,1,1
9,0,0,25,9,16,-12,0,0,-3,16,0,1,1,1,1,0
9,5,1,25,10,17,-12,-3,4,-3,13,5,1,1,1,1,1
9,12,4,25,13,20,-12,-6,8,-3,10,12,1,1,1,1,1
9,21,9,25,18,25,-12,-9,12,-3,7,21,1,1,1,1,1
9,32,16,25,25,32,-12,-12,16,-3,4,32,1,1,1,1,1
9,45,25,25,34,41,-12,-15,20,-3,1,45,1,1,1,1,1
9,0,25,34,34,50,-15,15,-25,-6,40,0,1,1,1,1,1
9,-4,16,34,25,41,-15,12,-20,-6,37,-4,1,1,1,1,1
9,-6,9,34,18,34,-15,9,-15,-6,34,-6,1,1,1,1,1
9,-6,4,34,13,29,-15,6,-10,-6,31,-6,1,1,1,1,1
9,-4,1,34,10,26,-15,3,-5,-6,28,-4,1,1,1,1,1
9,0,0,34,9,25,-15,0,0,-6,25,0,1,1,1,1,1
9,6,1,34,10,26,-15,-3,5,-6,22,6,1,1,1,1,1
9,14,4,34,13,29,-15,-6,10,-6,19,14,1,1,1,1,1
9,24,9,34,18,34,-15,-9,15,-6,16,24,1,1,1,1,1
9,36,16,34,25,41,-15,-12,20,-6,13,36,1,1,1,1,1
9,50,25,34,34,50,-15,-15,25,-6,10,50,1,1,1,1,1
4,50,25,29,29,50,10,10,25,14,35,50,1,1,1,1,1
4,36,16,29,20,41,10,8,20,14,33,36,1,1,1,1,1
4,24,9,29,13,34,10,6,15,14,31,24,1,1,1,1,1
4,14,4,29,8,29,10,4,10,14,29,14,1,1,1,1,1
4,6,1,29,5,26,10,2,5,14,27,6,1,1,1,1,1
4,0,0,29,4,25,10,0,0,14,25,0,1,1,1,1,1
4,-4,1,29,5,26,10,-2,-5,14,23,-4,1,1,1,1,1
4,-6,4,29,8,29,10,-4,-10,14,21,-6,1,1,1,1,1
4,-6,9,29,13,34,10,-6,-15,14,19,-6,1,1,1,1,1
4,-4,16,29,20,41,10,-8,-20,14,17,-4,1,1,1,1,1
4,0,25,29,29,50,10,-10,-25,14,15,0,1,1,1,1,1
4,45,25,20,29,41,8,10,20,12,26,45,1,1,1,1,1
4,32,16,20,20,32,8,8,16,12,24,32,1,1,1,1,1
4,21,9,20,13,25,8,6,12,12,22,21,1,1,1,1,1
4,12,4,20,8,20,8,4,8,12,20,12,1,1,1,1,0
4,5,1,20,5,17,8,2,4,12,18,5,1,1,1,1,0
4,0,0,20,4,16,8,0,0,12,16,0,1,1,1,1,0
4,-3,1,20,5,17,8,-2,-4,12,14,-3,1,1,1,1,0
4,-4,4,20,8,20,8,-4,-8,12,12,-4,1,1,1,1,0
4,-3,9,20,13,25,8,-6,-12,12,10,-3,1,1,1,1,1
4,0,16,20,20,32,8,-8,-16,12,8,0,1,1,1,1,1
4,5,25,20,29,41,8,-10,-20,12,6,5,1,1,1,1,1
4,40,25,13,29,34,6,10,15,10,19,40,1,1,1,1,1
4,28,16,13,20,25,6,8,12,10,17,28,1,1,1,1,1
4,18,9,13,13,18,6,6,9,10,15,18,1,1,1,1,0
4,10,4,13,8,13,6,4,6,10,13,10,1,1,1,1,0
4,4,1,13,5,10,6,2,3,10,11,4,1,1,1,1,0
4,0,0,13,4,9,6,0,0,10,9,0,1,1,1,1,0
4,-2,1,13,5,10,6,-2,-3,10,7,-2,1,1,1,1,0
4,-2,4,13,8,13,6,-4,-6,10,5,-2,1,1,1,1,0
4,0,9,13,13,18,6,-6,-9,10,3,0,1,1,1,1,0
4,4,16,13,20,25,6,-8,-12,10,1,4,1,1,1,1,1
4,10,25,13,29,34,6,-10,-15,10,-1,10,1,1,1,1,1
4,35,25,8,29,29,4,10,10,8,14,35,1,1,1,1,1
4,24,16,8,20,20,4,8,8,8,12,24,1,1,1,1,0
4,15,9,8,13,13,4,6,6,8,10,15,1,1,1,1,0
4,8,4,8,8,8,4,4,4,8,8,8,1,1,1,1,0
4,3,1,8,5,5,4,2,2,8,6,3,1,1,1,1,0
4,0,0,8,4,4,4,0,0,8,4,0,1,1,1,1,0
4,-1,1,8,5,5,4,-2,-2,8,2,-1,1,1,1,1,0
4,0,4,8,8,8,4,-4,-4,8,0,0,1,1,1,1,0
4,3,9,8,13,13,4,-6,-6,8,-2,3,1,1,1,1,0
4,8,16,8,20,20,4,-8,-8,8,-4,8,1,1,1,1,0
4,15,25,8,29,29,4,-10,-10,8,-6,15,1,1,1,1,1
4,30,25,5,29,26,2,10,5,6,11,30,1,1,1,1,1
4,20,16,5,20,17,2,8,4,6,9,20,1,1,1,1,0
4,12,9,5,13,10,2,6,3,6,7,12,1,1,1,1,0
4,6,4,5,8,5,2,4,2,6,5,6,1,1,1,1,0
4,2,1,5,5,2,2,2,1,6,3,2,1,1,1,1,0
4,0,0,5,4,1,2,0,0,6,1,0,1,1,1,1,0
4,0,1,5,5,2,2,-2,-1,6,-1,0,1,1,1,1,0
4,2,4,5,8,5,2,-4,-2,6,-3,2,1,1,1,1,0
4,6,9,5,13,10,2,-6,-3,6,-5,6,1,1,1,1,0
4,12,16,5,20,17,2,-8,-4,6,-7,12,1,1,1,1,0
4,20,25,5,29,26,2,-10,-5,6,-9,20,1,1,1,1,1
4,25,25,4,29,25,0,10,0,4,10,25,1,1,1,1,1
4,16,16,4,20,16,0,8,0,4,8,16,1,1,1,1,0
4,9,9,4,13,9,0,6,0,4,6,9,1,1,1,1,0
4,4,4,4,8,4,0,4,0,4,4,4,1,1,1,1,0
4,1,1,4,5,1,0,2,0,4,2,1,1,1,1,1,0
4,0,0,4,4,0,0,0,0,4,0,0,1,1,1,1,0
4,1,1,4,5,1,0,-2,0,4,-2,1,1,1,1,1,0
4,4,4,4,8,4,0,-4,0,4,-4,4,1,1,1,1,0
4,9,9,4,13,9,0,-6,0,4,-6,9,1,1,1,1,0
4,16,16,4,20,16,0,-8,0,4,-8,16,1,1,1,1,0
4,25,25,4,29,25,0,-10,0,4,-10,25,1,1,1,1,1
4,20,25,5,29,26,-2,10,-5,2,11,20,1,1,1,1,1
4,12,16,5,20,17,-2,8,-4,2,9,12,1,1,1,1,0
4,6,9,5,13,10,-2,6,-3,2,7,6,1,1,1,1,0
4,2,4,5,8,5,-2,4,-2,2,5,2,1,1,1,1,0
4,0,1,5,5,2,-2,2,-1,2,3,0,1,1,1,1,0
4,0,0,5,4,1,-2,0,0,2,1,0,1,1,1,1,0
4,2,1,5,5,2,-2,-2,1,2,-1,2,1,1,1,1,0
4,6,4,5,8,5,-2,-4,2,2,-3,6,1,1,1,1,0
4,12,9,5,13,10,-2,-6,3,2,-5,12,1,1,1,1,0
4,20,16,5,20,17,-2,-8,4,2,-7,20,1,1,1,1,0
4,30,25,5,29,26,-2,-10,5,2,-9,30,1,1,1,1,1
4,15,25,8,29,29,-4,10,-10,0,14,15,1,1,1,1,1
4,8,16,8,20,20,-4,8,-8,0,12,8,1,1,1,1,0
4,3,9,8,13,13,-4,6,-6,0,10,3,1,1,1,1,0
4,0,4,8,8,8,-4,4,-4,0,8,0,1,1,1,1,0
4,-1,1,8,5,5,-4,2,-2,0,6,-1,1,1,1,1,0
4,0,0,8,4,4,-4,0,0,0,4,0,1,1,1,1,0
4,3,1,8,5,5,-4,-2,2,0,2,3,1,1,1,1,0
4,8,4,8,8,8,-4,-4,4,0,0,8,1,1,1,1,0
4,15,9,8,13,13,-4,-6,6,0,-2,15,1,1,1,1,0
4,24,16,8,20,20,-4,-8,8,0,-4,24,1,1,1,1,0
4,35,25,8,29,29,-4,-10,10,0,-6,35,1,1,1,1,1
4,10,25,13,29,34,-6,10,-15,-2,19,10,1,1,1,1,1
4,4,16,13,20,25,-6,8,-12,-2,17,4,1,1,1,1,1
4,0,9,13,13,18,-6,6,-9,-2,15,0,1,1,1,1,0
4,-2,4,13,8,13,-6,4,-6,-2,13,-2,1,1,1,1,0
4,-2,1,13,5,10,-6,2,-3,-2,11,-2,1,1,1,1,0
4,0,0,13,4,9,-6,0,0,-2,9,0,1,1,1,1,0
4,4,1,13,5,10,-6,-2,3,-2,7,4,1,1,1,1,0
4,10,4,13,8,13,-6,-4,6,-2,5,10,1,1,1,1,0
4,18,9,13,13,18,-6,-6,9,-2,3,18,1,1,1,1,0
4,28,16,13,20,25,-6,-8,12,-2,1,28,1,1,1,1,1
4,40,25,13,29,34,-6,-10,15,-2,-1,40,1,1,1,1,1
4,5,25,20,29,41,-8,10,-20,-4,26,5,1,1,1,1,1
4,0,16,20,20,32,-8,8,-16,-4,24,0,1,1,1,1,1
4,-3,9,20,13,25,-8,6,-12,-4,22,-3,1,1,1,1,1
4,-4,4,20,8,20,-8,4,-8,-4,20,-4,1,1,1,1,0
4,-3,1,20,5,17,-8,2,-4,-4,18,-3,1,1,1,1,0
4,0,0,20,4,16,-8,0,0,-4,16,0,1,1,1,1,0
4,5,1,20,5,17,-8,-2,4,-4,14,5,1,1,1,1,0
4,12,4,20,8,20,-8,-4,8,-4,12,12,1,1,1,1,0
4,21,9,20,13,25,-8,-6,12,-4,10,21,1,1,1,1,1
4,32,16,20,20,32,-8,-8,16,-4,8,32,1,1,1,1,1
4,45,25,20,29,41,-8,-10,20,-4,6,45,1,1,1,1,1
4,0,25,29,29,50,-10,10,-25,-6,35,0,1,1,1,1,1
4,-4,16,29,20,41,-10,8,-20,-6,33,-4,1,1,1,1,1
4,-6,9,29,13,34,-10,6,-15,-6,31,-6,1,1,1,1,1
4,-6,4,29,8,29,-10,4,-10,-6,29,-6,1,1,1,1,1
4,-4,1,29,5,26,-10,2,-5,-6,27,-4,1,1,1,1,1
4,0,0,29,4,25,-10,0,0,-6,25,0,1,1,1,1,1
4,6,1,29,5,26,-10,-2,5,-6,23,6,1,1,1,1,1
4,14,4,29,8,29,-10,-4,10,-6,21,14,1,1,1,1,1
4,24,9,29,13,34,-10,-6,15,-6,19,24,1,1,1,1,1
4,36,16,29,20,41,-10,-8,20,-6,17,36,1,1,1,1,1
4,50,25,29,29,50,-10,-10,25,-6,15,50,1,1,1,1,1
1,50,25,26,26,50,5,5,25,6,30,50,1,1,1,1,1
1,36,16,26,17,41,5,4,20,6,29,36,1,1,1,1,1
1,24,9,26,10,34,5,3,15,6,28,24,1,1,1,1,1
1,14,4,26,5,29,5,2,10,6,27,14,1,1,1,1,1
1,6,1,26,2,26,5,1,5,6,26,6,1,1,1,1,1
1,0,0,26,1,25,5,0,0,6,25,0,1,1,1,1,1
1,-4,1,26,2,26,5,-1,-5,6,24,-4,1,1,1,1,1
1,-6,4,26,5,29,5,-2,-10,6,23,-6,1,1,1,1,1
1,-6,9,26,10,34,5,-3,-15,6,22,-6,1,1,1,1,1
1,-4,16,26,17,41,5,-4,-20,6,21,-4,1,1,1,1,1
1,0,25,26,26,50,5,-5,-25,6,20,0,1,1,1,1,1
1,45,25,17,26,41,4,5,20,5,21,45,1,1,1,1,1
1,32,16,17,17,32,4,4,16,5,20,32,1,1,1,1,1
1,21,9,17,10,25,4,3,12,5,19,21,1,1,1,1,1
1,12,4,17,5,20,4,2,8,5,18,12,1,1,1,1,0
1,5,1,17,2,17,4,1,4,5,17,5,1,1,1,1,0
1,0,0,17,1,16,4,0,0,5,16,0,1,1,1,1,0
1,-3,1,17,2,17,4,-1,-4,5,15,-3,1,1,1,1,0
1,-4,4,17,5,20,4,-2,-8,5,14,-4,1,1,1,1,0
1,-3,9,17,10,25,4,-3,-12,5,13,-3,1,1,1,1,1
1,0,16,17,17,32,4,-4,-16,5,12,0,1,1,1,1,1
1,5,25,17,26,41,4,-5,-20,5,11,5,1,1,1,1,1
1,40,25,10,26,34,3,5,15,4,14,40,1,1,1,1,1
1,28,16,10,17,25,3,4,12,4,13,28,1,1,1,1,1
1,18,9,10,10,18,3,3,9,4,12,18,1,1,1,1,0
1,10,4,10,5,13,3,2,6,4,11,10,1,1,1,1,0
1,4,1,10,2,10,3,1,3,4,10,4,1,1,1,1,0
1,0,0,10,1,9,3,0,0,4,9,0,1,1,1,1,0
1,-2,1,10,2,10,3,-1,-3,4,8,-2,1,1,1,1,0
1,-2,4,10,5,13,3,-2,-6,4,7,-2,1,1,1,1,0
1,0,9,10,10,18,3,-3,-9,4,6,0,1,1,1,1,0
1,4,16,10,17,25,3,-4,-12,4,5,4,1,1,1,1,1
1,10,25,10,26,34,3,-5,-15,4,4,10,1,1,1,1,1
1,35,25,5,26,29,2,5,10,3,9,35,1,1,1,1,1
1,24,16,5,17,20,2,4,8,3,8,24,1,1,1,1,0
1,15,9,5,10,13,2,3,6,3,7,15,1,1,1,1,0
1,8,4,5,5,8,2,2,4,3,6,8,1,1,1,1,0
1,3,1,5,2,5,2,1,2,3,5,3,1,1,1,1,0
1,0,0,5,1,4,2,0,0,3,4,0,1,1,1,1,0
1,-1,1,5,2,5,2,-1,-2,3,3,-1,1,1,1,1,0
1,0,4,5,5,8,2,-2,-4,3,2,0,1,1,1,1,0
1,3,9,5,10,13,2,-3,-6,3,1,3,1,1,1,1,0
1,8,16,5,17,20,2,-4,-8,3,0,8,1,1,1,1,0
1,15,25,5,26,29,2,-5,-10,3,-1,15,1,1,1,1,1
1,30,25,2,26,26,1,5,5,2,6,30,1,1,1,1,1
1,20,16,2,17,17,1,4,4,2,5,20,1,1,1,1,0
1,12,9,2,10,10,1,3,3,2,4,12,1,1,1,1,0
1,6,4,2,5,5,1,2,2,2,3,6,1,1,1,1,0
1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,1,0
1,0,0,2,1,1,1,0,0,2,1,0,1,1,1,1,0
1,0,1,2,2,2,1,-1,-1,2,0,0,1,1,1,1,0
1,2,4,2,5,5,1,-2,-2,2,-1,2,1,1,1,1,0
1,6,9,2,10,10,1,-3,-3,2,-2,6,1,1,1,1,0
1,12,16,2,17,17,1,-4,-4,2,-3,12,1,1,1,1,0
1,20,25,2,26,26,1,-5,-5,2,-4,20,1,1,1,1,1
1,25,25,1,26,25,0,5,0,1,5,25,1,1,1,1,1
1,16,16,1,17,16,0,4,0,1,4,16,1,1,1,1,0
1,9,9,1,10,9,0,3,0,1,3,9,1,1,1,1,0
1,4,4,1,5,4,0,2,0,1,2,4,1,1,1,1,0
1,1,1,1,2,1,0,1,0,1,1,1,1,1,1,1,0
1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0
1,1,1,1,2,1,0,-1,0,1,-1,1,1,1,1,1,0
1,4,4,1,5,4,0,-2,0,1,-2,4,1,1,1,1,0
1,9,9,1,10,9,0,-3,0,1,-3,9,1,1,1,1,0
1,16,16,1,17,16,0,-4,0,1,-4,16,1,1,1,1,0
1,25,25,1,26,25,0,-5,0,1,-5,25,1,1,1,1,1
1,20,25,2,26,26,-1,5,-5,0,6,20,1,1,1,1,1
1,12,16,2,17,17,-1,4,-4,0,5,12,1,1,1,1,0
1,6,9,2,10,10,-1,3,-3,0,4,6,1,1,1,1,0
1,2,4,2,5,5,-1,2,-2,0,3,2,1,1,1,1,0
1,0,1,2,2,2,-1,1,-1,0,2,0,1,1,1,1,0
1,0,0,2,1,1,-1,0,0,0,1,0,1,1,1,1,0
1,2,1,2,2,2,-1,-1,1,0,0,2,1,1,1,1,0
1,6,4,2,5,5,-1,-2,2,0,-1,6,1,1,1,1,0
1,12,9,2,10,10,-1,-3,3,0,-2,12,1,1,1,1,0
1,20,16,2,17,17,-1,-4,4,0,-3,20,1,1,1,1,0
1,30,25,2,26,26,-1,-5,5,0,-4,30,1,1,1,1,1
1,15,25,5,26,29,-2,5,-10,-1,9,15,1,1,1,1,1
1,8,16,5,17,20,-2,4,-8,-1,8,8,1,1,1,1,0
1,3,9,5,10,13,-2,3,-6,-1,7,3,1,1,1,1,0
1,0,4,5,5,8,-2,2,-4,-1,6,0,1,1,1,1,0
1,-1,1,5,2,5,-2,1,-2,-1,5,-1,1,1,1,1,0
1,0,0,5,1,4,-2,0,0,-1,4,0,1,1,1,1,0
1,3,1,5,2,5,-2,-1,2,-1,3,3,1,1,1,1,0
1,8,4,5,5,8,-2,-2,4,-1,2,8,1,1,1,1,0
1,15,9,5,10,13,-2,-3,6,-1,1,15,1,1,1,1,0
1,24,16,5,17,20,-2,-4,8,-1,0,24,1,1,1,1,0
1,35,25,5,26,29,-2,-5,10,-1,-1,35,1,1,1,1,1
1,10,25,10,26,34,-3,5,-15,-2,14,10,1,1,1,1,1
1,4,16,10,17,25,-3,4,-12,-2,13,4,1,1,1,1,1
1,0,9,10,10,18,-3,3,-9,-2,12,0,1,1,1,1,0
1,-2,4,10,5,13,-3,2,-6,-2,11,-2,1,1,1,1,0
1,-2,1,10,2,10,-3,1,-3,-2,10,-2,1,1,1,1,0
1,0,0,10,1,9,-3,0,0,-2,9,0,1,1,1,1,0
1,4,1,10,2,10,-3,-1,3,-2,8,4,1,1,1,1,0
1,10,4,10,5,13,-3,-2,6,-2,7,10,1,1,1,1,0
1,18,9,10,10,18,-3,-3,9,-2,6,18,1,1,1,1,0
1,28,16,10,17,25,-3,-4,12,-2,5,28,1,1,1,1,1
1,40,25,10,26,34,-3,-5,15,-2,4,40,1,1,1,1,1
1,5,25,17,26,41,-4,5,-20,-3,21,5,1,1,1,1,1
1,0,16,17,17,32,-4,4,-16,-3,20,0,1,1,1,1,1
1,-3,9,17,10,25,-4,3,-12,-3,19,-3,1,1,1,1,1
1,-4,4,17,5,20,-4,2,-8,-3,18,-4,1,1,1,1,0
1,-3,1,17,2,17,-4,1,-4,-3,17,-3,1,1,1,1,0
1,0,0,17,1,16,-4,0,0,-3,16,0,1,1,1,1,0
1,5,1,17,2,17,-4,-1,4,-3,15,5,1,1,1,1,0
1,12,4,17,5,20,-4,-2,8,-3,14,12,1,1,1,1,0
1,21,9,17,10,25,-4,-3,12,-3,13,21,1,1,1,1,1
1,32,16,17,17,32,-4,-4,16,-3,12,32,1,1,1,1,1
1,45,25,17,26,41,-4,-5,20,-3,11,45,1,1,1,1,1
1,0,25,26,26,50,-5,5,-25,-4,30,0,1,1,1,1,1
1,-4,16,26,17,41,-5,4,-20,-4,29,-4,1,1,1,1,1
1,-6,9,26,10,34,-5,3,-15,-4,28,-6,1,1,1,1,1
1,-6,4,26,5,29,-5,2,-10,-4,27,-6,1,1,1,1,1
1,-4,1,26,2,26,-5,1,-5,-4,26,-4,1,1,1,1,1
1,0,0,26,1,25,-5,0,0,-4,25,0,1,1,1,1,1
1,6,1,26,2,26,-5,-1,5,-4,24,6,1,1,1,1,1
1,14,4,26,5,29,-5,-2,10,-4,23,14,1,1,1,1,1
1,24,9,26,10,34,-5,-3,15,-4,22,24,1,1,1,1,1
1,36,16,26,17,41,-5,-4,20,-4,21,36,1,1,1,1,1
1,50,25,26,26,50,-5,-5,25,-4,20,50,1,1,1,1,1
0,50,25,25,25,50,0,0,25,0,25,50,1,1,1,1,1
0,36,16,25,16,41,0,0,20,0,25,36,1,1,1,1,1
0,24,9,25,9,34,0,0,15,0,25,24,1,1,1,1,1
0,14,4,25,4,29,0,0,10,0,25,14,1,1,1,1,1
0,6,1,25,1,26,0,0,5,0,25,6,1,1,1,1,1
0,0,0,25,0,25,0,0,0,0,25,0,1,1,1,1,0
0,-4,1,25,1,26,0,0,-5,0,25,-4,1,1,1,1,1
0,-6,4,25,4,29,0,0,-10,0,25,-6,1,1,1,1,1
0,-6,9,25,9,34,0,0,-15,0,25,-6,1,1,1,1,1
0,-4,16,25,16,41,0,0,-20,0,25,-4,1,1,1,1,1
0,0,25,25,25,50,0,0,-25,0,25,0,1,1,1,1,1
0,45,25,16,25,41,0,0,20,0,16,45,1,1,1,1,1
0,32,16,16,16,32,0,0,16,0,16,32,1,1,1,1,1
0,21,9,16,9,25,0,0,12,0,16,21,1,1,1,1,0
0,12,4,16,4,20,0,0,8,0,16,12,1,1,1,1,0
0,5,1,16,1,17,0,0,4,0,16,5,1,1,1,1,0
0,0,0,16,0,16,0,0,0,0,16,0,1,1,1,1,0
0,-3,1,16,1,17,0,0,-4,0,16,-3,1,1,1,1,0
0,-4,4,16,4,20,0,0,-8,0,16,-4,1,1,1,1,0
0,-3,9,16,9,25,0,0,-12,0,16,-3,1,1,1,1,0
0,0,16,16,16,32,0,0,-16,0,16,0,1,1,1,1,1
0,5,25,16,25,41,0,0,-20,0,16,5,1,1,1,1,1
0,40,25,9,25,34,0,0,15,0,9,40,1,1,1,1,1
0,28,16,9,16,25,0,0,12,0,9,28,1,1,1,1,0
0,18,9,9,9,18,0,0,9,0,9,18,1,1,1,1,0
0,10,4,9,4,13,0,0,6,0,9,10,1,1,1,1,0
0,4,1,9,1,10,0,0,3,0,9,4,1,1,1,1,0
0,0,0,9,0,9,0,0,0,0,9,0,1,1,1,1,0
0,-2,1,9,1,10,0,0,-3,0,9,-2,1,1,1,1,0
0,-2,4,9,4,13,0,0,-6,0,9,-2,1,1,1,1,0
0,0,9,9,9,18,0,0,-9,0,9,0,1,1,1,1,0
0,4,16,9,16,25,0,0,-12,0,9,4,1,1,1,1,0
0,10,25,9,25,34,0,0,-15,0,9,10,1,1,1,1,1
0,35,25,4,25,29,0,0,10,0,4,35,1,1,1,1,1
0,24,16,4,16,20,0,0,8,0,4,24,1,1,1,1,0
0,15,9,4,9,13,0,0,6,0,4,15,1,1,1,1,0
0,8,4,4,4,8,0,0,4,0,4,8,1,1,1,1,0
0,3,1,4,1,5,0,0,2,0,4,3,1,1,1,1,0
0,0,0,4,0,4,0,0,0,0,4,0,1,1,1,1,0
0,-1,1,4,1,5,0,0,-2,0,4,-1,1,1,1,1,0
0,0,4,4,4,8,0,0,-4,0,4,0,1,1,1,1,0
0,3,9,4,9,13,0,0,-6,0,4,3,1,1,1,1,0
0,8,16,4,16,20,0,0,-8,0,4,8,1,1,1,1,0
0,15,25,4,25,29,0,0,-10,0,4,15,1,1,1,1,1
0,30,25,1,25,26,0,0,5,0,1,30,1,1,1,1,1
0,20,16,1,16,17,0,0,4,0,1,20,1,1,1,1,0
0,12,9,1,9,10,0,0,3,0,1,12,1,1,1,1,0
0,6,4,1,4,5,0,0,2,0,1,6,1,1,1,1,0
0,2,1,1,1,2,0,0,1,0,1,2,1,1,1,1,0
0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0
0,0,1,1,1,2,0,0,-1,0,1,0,1,1,1,1,0
0,2,4,1,4,5,0,0,-2,0,1,2,1,1,1,1,0
0,6,9,1,9,10,0,0,-3,0,1,6,1,1,1,1,0
0,12,16,1,16,17,0,0,-4,0,1,12,1,1,1,1,0
0,20,25,1,25,26,0,0,-5,0,1,20,1,1,1,1,1
0,25,25,0,25,25,0,0,0,0,0,25,1,1,1,1,0
0,16,16,0,16,16,0,0,0,0,0,16,1,1,1,1,0
0,9,9,0,9,9,0,0,0,0,0,9,1,1,1,1,0
